timestamp(ms),VFR_HUD.airspeed,VFR_HUD.groundspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed
22409.379459846008,0.02497023344039917,1.9387304782867432,0.0015717479400336742,-0.24000492691993713
22509.379459846008,0.02497023344039917,1.9387304782867432,0.0015717479400336742,-0.24000492691993713
22609.379459846008,0.02497023344039917,1.9387304782867432,0.0015717479400336742,-0.24000492691993713
22709.379459846008,0.02497023344039917,1.9387304782867432,0.0015717479400336742,-0.24000492691993713
22809.379459846008,0.02497023344039917,1.9387304782867432,0.0015717479400336742,-0.24000492691993713
22909.379459846008,0.02497023344039917,1.9387304782867432,0.0015717479400336742,-0.24000492691993713
23009.379459846008,0.02497023344039917,1.9387304782867432,0.0015717479400336742,-0.24000492691993713
23109.379459846008,0.022104572504758835,1.9083703756332397,0.00025902289780788124,-0.23689983785152435
23209.379459846008,0.022104572504758835,1.9083703756332397,0.00025902289780788124,-0.23689983785152435
23309.379459846008,0.022104572504758835,1.9083703756332397,0.00025902289780788124,-0.23689983785152435
23409.379459846008,0.022104572504758835,1.9083703756332397,0.00025902289780788124,-0.23689983785152435
23509.379459846008,0.022104572504758835,1.9083703756332397,0.00025902289780788124,-0.23689983785152435
23609.379459846008,0.022104572504758835,1.9083703756332397,0.00025902289780788124,-0.23689983785152435
23709.379459846008,0.022104572504758835,1.9083703756332397,0.00025902289780788124,-0.23689983785152435
23809.379459846008,0.022104572504758835,1.9083703756332397,0.00025902289780788124,-0.23689983785152435
23909.379459846008,0.022104572504758835,1.9083703756332397,0.00025902289780788124,-0.23689983785152435
24009.379459846008,0.022104572504758835,1.9083703756332397,0.00025902289780788124,-0.23689983785152435
24109.379459846008,0.022104572504758835,1.9083703756332397,0.00025902289780788124,-0.23689983785152435
24209.379459846008,0.022104572504758835,1.9083703756332397,0.00025902289780788124,-0.23689983785152435
24309.379459846008,0.022062916308641434,1.9072699546813965,0.003917467314749956,-0.23248806595802307
24409.379459846008,0.022062916308641434,1.9072699546813965,0.003917467314749956,-0.23248806595802307
24509.379459846008,0.022062916308641434,1.9072699546813965,0.003917467314749956,-0.23248806595802307
24609.379459846008,0.022062916308641434,1.9072699546813965,0.003917467314749956,-0.23248806595802307
24709.379459846008,0.022062916308641434,1.9072699546813965,0.003917467314749956,-0.23248806595802307
24809.379459846008,0.022062916308641434,1.9072699546813965,0.003917467314749956,-0.23248806595802307
24909.379459846008,0.022062916308641434,1.9072699546813965,0.003917467314749956,-0.23248806595802307
25009.379459846008,0.022062916308641434,1.9072699546813965,0.003917467314749956,-0.23248806595802307
25109.379459846008,0.022062916308641434,1.9072699546813965,0.003917467314749956,-0.23248806595802307
25209.379459846008,0.022062916308641434,1.9072699546813965,0.003917467314749956,-0.23248806595802307
25309.379459846008,0.022062916308641434,1.9072699546813965,0.003917467314749956,-0.23248806595802307
